iter	Logloss
324	8.652698012e-06
325	8.571560585e-06
326	8.504825485e-06
327	8.428693255e-06
328	8.422894764e-06
329	8.341373318e-06
330	8.211719346e-06
331	8.126875133e-06
332	8.152215199e-06
333	8.101529887e-06
334	8.103481713e-06
335	8.044395906e-06
336	8.036246028e-06
337	7.990047844e-06
338	7.881549233e-06
339	7.895888744e-06
340	7.876016252e-06
341	7.890661425e-06
342	7.888530865e-06
343	7.843676422e-06
344	7.799596494e-06
345	7.766532662e-06
346	7.744861175e-06
347	7.699605876e-06
348	7.655524005e-06
349	7.611203175e-06
350	7.544197383e-06
351	7.466803007e-06
352	7.447813176e-06
353	7.430678681e-06
354	7.410336688e-06
355	7.4499936e-06
356	7.434874394e-06
357	7.361936709e-06
358	7.346195173e-06
359	7.372342779e-06
360	7.326284474e-06
361	7.255304443e-06
362	7.185661031e-06
363	7.131246268e-06
364	7.11006047e-06
365	7.053483414e-06
366	7.055862648e-06
367	7.035214995e-06
368	7.026835871e-06
369	6.961194545e-06
370	6.930070883e-06
371	6.861319198e-06
372	6.893440144e-06
373	6.890610837e-06
374	6.822280732e-06
375	6.821124789e-06
376	6.813929454e-06
377	6.805250498e-06
378	6.805144941e-06
379	6.78184283e-06
380	6.790019907e-06
381	6.702580167e-06
382	6.679744318e-06
383	6.643981993e-06
384	6.605464834e-06
385	6.579098343e-06
386	6.527514828e-06
387	6.525452912e-06
388	6.489787077e-06
389	6.490421712e-06
390	6.471475269e-06
391	6.482515974e-06
392	6.409326378e-06
393	6.424890476e-06
394	6.378145728e-06
395	6.364613757e-06
396	6.370455637e-06
397	6.320493678e-06
398	6.324376608e-06
399	6.306869103e-06
400	6.292139097e-06
401	6.278386947e-06
402	6.230604765e-06
403	6.231164928e-06
404	6.194541959e-06
405	6.19679038e-06
406	6.130570112e-06
407	6.093540459e-06
408	6.079663325e-06
409	6.089205514e-06
410	6.051833288e-06
411	6.072952384e-06
412	6.036537939e-06
413	6.006980789e-06
414	5.987591397e-06
415	5.94690547e-06
416	5.939833824e-06
417	5.925268952e-06
418	5.901723997e-06
419	5.901479857e-06
420	5.883772895e-06
421	5.871163087e-06
422	5.85860703e-06
423	5.835775714e-06
424	5.724201714e-06
425	5.667220565e-06
426	5.650545208e-06
427	5.62725864e-06
428	5.650400149e-06
429	5.645097062e-06
430	5.559148066e-06
431	5.537960973e-06
432	5.441946538e-06
433	5.410459579e-06
434	5.417556481e-06
435	5.402886701e-06
436	5.36512139e-06
437	5.36069643e-06
438	5.324463309e-06
439	5.308484432e-06
440	5.309930817e-06
441	5.288014866e-06
442	5.271996162e-06
443	5.222603757e-06
444	5.209166657e-06
445	5.188794229e-06
446	5.152973297e-06
447	5.124536795e-06
448	5.147669238e-06
449	5.089661664e-06
450	5.056579699e-06
451	5.044494437e-06
452	5.018136689e-06
453	5.020073297e-06
454	4.918473103e-06
455	4.891549364e-06
456	4.888789025e-06
457	4.856385084e-06
458	4.879076845e-06
459	4.825861087e-06
460	4.822852076e-06
461	4.805533342e-06
462	4.795697796e-06
463	4.787988925e-06
464	4.759164843e-06
465	4.74960193e-06
466	4.751646361e-06
467	4.738982804e-06
468	4.719222993e-06
469	4.644682531e-06
470	4.639689962e-06
471	4.580654667e-06
472	4.578867328e-06
473	4.554829235e-06
474	4.560605384e-06
475	4.556402547e-06
476	4.523932228e-06
477	4.503353867e-06
478	4.508174502e-06
479	4.489801173e-06
480	4.479398341e-06
481	4.444529362e-06
482	4.438125053e-06
483	4.40609995e-06
484	4.369612975e-06
485	4.37000768e-06
486	4.339546822e-06
487	4.370121331e-06
488	4.360377095e-06
489	4.314958281e-06
490	4.245940762e-06
491	4.242700562e-06
492	4.247017698e-06
493	4.225561857e-06
494	4.24899899e-06
495	4.184038925e-06
496	4.188823619e-06
497	4.14510051e-06
498	4.147934026e-06
499	4.13582027e-06
500	4.123340627e-06
501	4.086743563e-06
502	4.108894588e-06
503	4.066696223e-06
504	4.075255375e-06
505	4.050211257e-06
506	4.04663334e-06
507	4.042503033e-06
508	4.042249179e-06
509	3.999206037e-06
510	3.984662212e-06
511	3.983282852e-06
512	3.986627313e-06
513	3.971422302e-06
514	3.974024306e-06
515	3.964976225e-06
516	3.949781575e-06
517	3.928045653e-06
518	3.935054807e-06
519	3.92156493e-06
520	3.913637498e-06
521	3.876930343e-06
522	3.881638622e-06
523	3.841100021e-06
524	3.864603207e-06
525	3.843742499e-06
526	3.821119059e-06
527	3.812321918e-06
528	3.808688309e-06
529	3.789402855e-06
530	3.801515639e-06
531	3.766387949e-06
532	3.761703631e-06
533	3.730595834e-06
534	3.736301396e-06
535	3.717213456e-06
536	3.704989287e-06
537	3.661113672e-06
538	3.6611127e-06
539	3.669316004e-06
540	3.673071035e-06
541	3.678860136e-06
542	3.659901389e-06
543	3.661395696e-06
544	3.655191168e-06
545	3.670970264e-06
546	3.651994356e-06
547	3.656568909e-06
548	3.641202001e-06
549	3.641443227e-06
550	3.609465074e-06
551	3.622160687e-06
552	3.611647765e-06
553	3.607333543e-06
554	3.606370905e-06
555	3.562585305e-06
556	3.563036996e-06
557	3.550721193e-06
558	3.536532246e-06
559	3.524154275e-06
560	3.511596598e-06
561	3.505041402e-06
562	3.483799265e-06
563	3.453044079e-06
564	3.450723776e-06
565	3.47446657e-06
566	3.417834469e-06
567	3.423568849e-06
568	3.423366154e-06
569	3.415405371e-06
570	3.405054994e-06
571	3.418378442e-06
572	3.376485737e-06
573	3.37264231e-06
574	3.361305658e-06
575	3.347377041e-06
576	3.33635544e-06
577	3.31897389e-06
578	3.296554116e-06
579	3.268601362e-06
580	3.288062313e-06
581	3.264471378e-06
582	3.289980788e-06
583	3.293459947e-06
584	3.287719092e-06
585	3.261972665e-06
586	3.25769406e-06
587	3.260133519e-06
588	3.256091931e-06
589	3.240074522e-06
590	3.246928256e-06
591	3.231496913e-06
592	3.219547321e-06
593	3.241518317e-06
594	3.236818457e-06
595	3.228574679e-06
596	3.206935571e-06
597	3.198944351e-06
598	3.185819065e-06
599	3.142929401e-06
600	3.159298449e-06
601	3.104886923e-06
602	3.120760891e-06
603	3.100279991e-06
604	3.101582288e-06
605	3.0759262e-06
606	3.087299764e-06
607	3.082157926e-06
608	3.079857051e-06
609	3.050188516e-06
610	3.0559216e-06
611	3.050612361e-06
612	3.041678256e-06
613	3.052752311e-06
614	3.017689379e-06
615	3.001695608e-06
616	3.000713867e-06
617	2.998979306e-06
618	2.99381545e-06
619	2.988211882e-06
620	2.980073985e-06
621	2.993826135e-06
622	2.971764153e-06
623	2.9616754e-06
624	2.958379508e-06
625	2.944534753e-06
626	2.942507159e-06
627	2.922531701e-06
628	2.914387004e-06
629	2.871389193e-06
630	2.868913793e-06
631	2.871958421e-06
632	2.865531771e-06
633	2.860013362e-06
634	2.854212604e-06
635	2.850188824e-06
636	2.837134125e-06
637	2.830985614e-06
638	2.823448353e-06
639	2.80995297e-06
640	2.797662423e-06
641	2.790597253e-06
642	2.79352143e-06
643	2.788893452e-06
644	2.774277422e-06
645	2.764153052e-06
646	2.753435169e-06
647	2.763950681e-06
648	2.766293973e-06
649	2.743567567e-06
650	2.729651254e-06
651	2.733755334e-06
652	2.733811674e-06
653	2.719129913e-06
654	2.720509921e-06
655	2.711895237e-06
656	2.719105629e-06
657	2.708129683e-06
658	2.701457112e-06
659	2.672845762e-06
660	2.651028244e-06
661	2.658264053e-06
662	2.628830106e-06
663	2.619968531e-06
664	2.622304861e-06
665	2.60221219e-06
666	2.597384108e-06
667	2.5913588e-06
668	2.590640788e-06
669	2.58310466e-06
670	2.570412447e-06
671	2.556468773e-06
672	2.556633584e-06
673	2.559340658e-06
674	2.558219686e-06
675	2.552887943e-06
676	2.533396394e-06
677	2.544917285e-06
678	2.539133202e-06
679	2.528819252e-06
680	2.536484735e-06
681	2.517690475e-06
682	2.517729978e-06
683	2.512515772e-06
684	2.506592459e-06
685	2.505820859e-06
686	2.506878854e-06
687	2.500091013e-06
688	2.480541828e-06
689	2.476974597e-06
690	2.47146234e-06
691	2.469859077e-06
692	2.462812039e-06
693	2.440381094e-06
694	2.435567259e-06
695	2.442142692e-06
696	2.432691489e-06
697	2.437003444e-06
698	2.430577604e-06
699	2.429229167e-06
700	2.418138597e-06
701	2.40043115e-06
702	2.395796696e-06
703	2.389582293e-06
704	2.382543349e-06
705	2.387502082e-06
706	2.380610465e-06
707	2.372039818e-06
708	2.368536374e-06
709	2.362238432e-06
710	2.3685762e-06
711	2.357307059e-06
712	2.35431359e-06
713	2.353348848e-06
714	2.340647731e-06
715	2.339031354e-06
716	2.338137037e-06
717	2.326886514e-06
718	2.316181421e-06
719	2.311106608e-06
720	2.302374226e-06
721	2.291694875e-06
722	2.292229619e-06
723	2.272515624e-06
724	2.275898779e-06
725	2.273009895e-06
726	2.271243926e-06
727	2.26933306e-06
728	2.267596394e-06
729	2.265095738e-06
730	2.260499816e-06
731	2.258061005e-06
732	2.252606868e-06
733	2.248635543e-06
734	2.237775676e-06
735	2.235230499e-06
736	2.227891076e-06
737	2.221053532e-06
738	2.21182267e-06
739	2.211993471e-06
740	2.209026067e-06
741	2.197265893e-06
742	2.197271559e-06
743	2.194443387e-06
744	2.191116572e-06
745	2.191668316e-06
746	2.192157082e-06
747	2.186184552e-06
748	2.184007528e-06
749	2.180317417e-06
750	2.172465267e-06
751	2.168693884e-06
752	2.168792641e-06
753	2.165192059e-06
754	2.157710653e-06
755	2.157328253e-06
756	2.140177082e-06
757	2.128539626e-06
758	2.085772679e-06
759	2.084087335e-06
760	2.076356608e-06
761	2.07068812e-06
762	2.064219539e-06
763	2.067280357e-06
764	2.040363094e-06
765	2.031435464e-06
766	2.029982442e-06
767	2.023350992e-06
768	2.026143386e-06
769	2.016442862e-06
770	2.010123387e-06
771	2.010315073e-06
772	2.010524891e-06
773	2.009635593e-06
774	2.007646045e-06
775	2.007280968e-06
776	1.99565792e-06
777	1.993395738e-06
778	1.986560299e-06
779	1.987811113e-06
780	1.979572839e-06
781	1.975744469e-06
782	1.970184452e-06
783	1.963285711e-06
784	1.959269702e-06
785	1.959271321e-06
786	1.951062513e-06
787	1.950348063e-06
788	1.940547486e-06
789	1.932917459e-06
790	1.918669743e-06
791	1.911375165e-06
792	1.904887156e-06
793	1.900812217e-06
794	1.899485474e-06
795	1.89568495e-06
796	1.893267832e-06
797	1.889141086e-06
798	1.889065804e-06
799	1.882704075e-06
800	1.884886928e-06
801	1.878695676e-06
802	1.881015979e-06
803	1.876108891e-06
804	1.874023824e-06
805	1.863823686e-06
806	1.860435837e-06
807	1.856493653e-06
808	1.853032626e-06
809	1.849471547e-06
810	1.848367897e-06
811	1.843929015e-06
812	1.843116131e-06
813	1.838260203e-06
814	1.836215286e-06
815	1.836685272e-06
816	1.828174041e-06
817	1.827855428e-06
818	1.826795329e-06
819	1.814632842e-06
820	1.807053326e-06
821	1.806105583e-06
822	1.801432274e-06
823	1.80115543e-06
824	1.798497249e-06
825	1.793426645e-06
826	1.796697444e-06
827	1.791458468e-06
828	1.779289991e-06
829	1.774940475e-06
830	1.770618482e-06
831	1.773217571e-06
832	1.768809772e-06
833	1.763356607e-06
834	1.760236049e-06
835	1.761520213e-06
836	1.757382782e-06
837	1.757294386e-06
838	1.753972752e-06
839	1.749002363e-06
840	1.746521458e-06
841	1.740932462e-06
842	1.74375772e-06
843	1.738956513e-06
844	1.73831006e-06
845	1.732924567e-06
846	1.731161189e-06
847	1.727173836e-06
848	1.726119888e-06
849	1.718394665e-06
850	1.716964308e-06
851	1.713142899e-06
852	1.712892445e-06
853	1.713677968e-06
854	1.712745119e-06
855	1.707733446e-06
856	1.707482992e-06
857	1.702739096e-06
858	1.699229662e-06
859	1.697426943e-06
860	1.697544318e-06
861	1.689887415e-06
862	1.689961887e-06
863	1.686759571e-06
864	1.687409748e-06
865	1.679539952e-06
866	1.677475931e-06
867	1.676213947e-06
868	1.676112114e-06
869	1.671702372e-06
870	1.667998986e-06
871	1.666549525e-06
872	1.666017209e-06
873	1.663684116e-06
874	1.664601099e-06
875	1.661741032e-06
876	1.655498945e-06
877	1.655102622e-06
878	1.642569391e-06
879	1.639318183e-06
880	1.636390281e-06
881	1.63737947e-06
882	1.628795385e-06
883	1.619666032e-06
884	1.616261022e-06
885	1.605875189e-06
886	1.606945973e-06
887	1.602718851e-06
888	1.599833529e-06
889	1.594431685e-06
890	1.590933098e-06
891	1.590247951e-06
892	1.587020703e-06
893	1.587936067e-06
894	1.573977498e-06
895	1.574077065e-06
896	1.564276974e-06
897	1.568281974e-06
898	1.561081943e-06
899	1.556213549e-06
900	1.555282967e-06
901	1.55876585e-06
902	1.555538926e-06
903	1.535300709e-06
904	1.537646106e-06
905	1.538492826e-06
906	1.529040975e-06
907	1.528062957e-06
908	1.526373565e-06
909	1.525709141e-06
910	1.514502007e-06
911	1.507288539e-06
912	1.508883059e-06
913	1.50633092e-06
914	1.504188865e-06
915	1.496601578e-06
916	1.499161812e-06
917	1.499620789e-06
918	1.497028014e-06
919	1.4925574e-06
920	1.49233803e-06
921	1.491155536e-06
922	1.490506978e-06
923	1.471106577e-06
924	1.466906168e-06
925	1.46241726e-06
926	1.465407491e-06
927	1.461478907e-06
928	1.459412458e-06
929	1.458215879e-06
930	1.442073487e-06
931	1.44819059e-06
932	1.439040515e-06
933	1.445010292e-06
934	1.440914307e-06
935	1.435714348e-06
936	1.434140388e-06
937	1.398944863e-06
938	1.398944701e-06
939	1.398944701e-06
940	1.398944539e-06
941	1.430578986e-06
942	1.428832121e-06
943	1.428580695e-06
944	1.425197379e-06
945	1.414910626e-06
946	1.41407184e-06
947	1.417695249e-06
948	1.414141779e-06
949	1.409630367e-06
950	1.407951013e-06
951	1.405536971e-06
952	1.404082816e-06
953	1.39497969e-06
954	1.396194724e-06
955	1.400479967e-06
956	1.396970048e-06
957	1.393031264e-06
958	1.394986975e-06
959	1.391926319e-06
960	1.390559102e-06
961	1.3872522e-06
962	1.378872915e-06
963	1.379534424e-06
964	1.381151448e-06
965	1.372401419e-06
966	1.37196106e-06
967	1.364505557e-06
968	1.354659245e-06
969	1.370673496e-06
970	1.360878748e-06
971	1.357436016e-06
972	1.355035655e-06
973	1.353600441e-06
974	1.34718229e-06
975	1.339569909e-06
976	1.338813366e-06
977	1.329187719e-06
978	1.336609629e-06
979	1.331843148e-06
980	1.334968401e-06
981	1.331902483e-06
982	1.332189526e-06
983	1.330268703e-06
984	1.325889722e-06
985	1.323226117e-06
986	1.324523476e-06
987	1.317912507e-06
988	1.313137365e-06
989	1.310546532e-06
990	1.304751441e-06
991	1.306663036e-06
992	1.306333495e-06
993	1.306687564e-06
994	1.296478765e-06
995	1.294695797e-06
996	1.29334995e-06
997	1.296062447e-06
998	1.288960445e-06
999	1.281836426e-06
