iter	Logloss
498	2.836016193e-06
499	2.82794905e-06
500	2.828024755e-06
501	2.815213302e-06
502	2.815637073e-06
503	2.811386539e-06
504	2.797416351e-06
505	2.797244455e-06
506	2.781614454e-06
507	2.77473027e-06
508	2.756606273e-06
509	2.765512408e-06
510	2.740384702e-06
511	2.731259289e-06
512	2.730973035e-06
513	2.711737863e-06
514	2.704958599e-06
515	2.678330149e-06
516	2.678888408e-06
517	2.667089444e-06
518	2.654871876e-06
519	2.636932599e-06
520	2.629180389e-06
521	2.61553511e-06
522	2.611287782e-06
523	2.602380222e-06
524	2.596871379e-06
525	2.588670104e-06
526	2.580856617e-06
527	2.577882561e-06
528	2.575421342e-06
529	2.561727789e-06
530	2.559838544e-06
531	2.56175629e-06
532	2.548519285e-06
533	2.541731469e-06
534	2.531672656e-06
535	2.531221631e-06
536	2.520159413e-06
537	2.511700918e-06
538	2.518772494e-06
539	2.502983601e-06
540	2.498689781e-06
541	2.490029465e-06
542	2.485849827e-06
543	2.473065984e-06
544	2.461061637e-06
545	2.464643649e-06
546	2.449358685e-06
547	2.446228588e-06
548	2.438484394e-06
549	2.440856192e-06
550	2.434279105e-06
551	2.428462453e-06
552	2.425100965e-06
553	2.417651932e-06
554	2.402523722e-06
555	2.400794794e-06
556	2.399198929e-06
557	2.40111329e-06
558	2.385875531e-06
559	2.378502915e-06
560	2.368244597e-06
561	2.373252004e-06
562	2.376376223e-06
563	2.360578245e-06
564	2.356686286e-06
565	2.342820126e-06
566	2.342062718e-06
567	2.333166737e-06
568	2.330483211e-06
569	2.329359924e-06
570	2.324116495e-06
571	2.309206494e-06
572	2.30831246e-06
573	2.298983089e-06
574	2.288604176e-06
